Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,TotalIncome,Income_Loan_Ratio,approval_probability,predicted_approval
LP001528,Male,No,0,Graduate,No,6277,0.0,118.0,360.0,0.0,Rural,6277.0,53.19491525423729,0.165,0
LP002804,Female,Yes,0,Graduate,No,4180,2306.0,182.0,360.0,1.0,Semiurban,6486.0,35.637362637362635,0.86,1
LP002945,Male,Yes,0,Graduate,Yes,9963,0.0,180.0,360.0,1.0,Rural,9963.0,55.35,0.755,1
LP001784,Male,Yes,1,Graduate,No,5500,1260.0,170.0,360.0,1.0,Rural,6760.0,39.76470588235294,0.68,1
LP001514,Female,Yes,0,Graduate,No,2330,4486.0,100.0,360.0,1.0,Semiurban,6816.0,68.16,0.905,1
LP001656,Male,No,0,Graduate,No,12000,0.0,164.0,360.0,1.0,Semiurban,12000.0,73.17073170731707,0.69,1
LP002795,Male,Yes,3+,Graduate,Yes,10139,0.0,260.0,360.0,1.0,Semiurban,10139.0,38.996153846153845,0.86,1
LP002515,Male,Yes,1,Graduate,Yes,3450,2079.0,162.0,360.0,1.0,Semiurban,5529.0,34.129629629629626,0.925,1
LP001289,Male,No,0,Graduate,No,8566,0.0,210.0,360.0,1.0,Urban,8566.0,40.79047619047619,0.535,1
LP002239,Male,No,0,Not Graduate,No,2346,1600.0,132.0,360.0,1.0,Semiurban,3946.0,29.893939393939394,0.855,1
LP002226,Male,Yes,0,Graduate,,3333,2500.0,128.0,360.0,1.0,Semiurban,5833.0,45.5703125,0.965,1
LP002106,Male,Yes,,Graduate,Yes,5503,4490.0,70.0,,1.0,Semiurban,9993.0,142.75714285714287,0.785,1
LP002190,Male,Yes,1,Graduate,No,6325,0.0,175.0,360.0,1.0,Semiurban,6325.0,36.142857142857146,0.85,1
LP001205,Male,Yes,0,Graduate,No,2500,3796.0,120.0,360.0,1.0,Urban,6296.0,52.46666666666667,0.855,1
LP002841,Male,Yes,0,Graduate,No,3166,2064.0,104.0,360.0,0.0,Urban,5230.0,50.28846153846154,0.33,0
LP002682,Male,Yes,,Not Graduate,No,3074,1800.0,123.0,360.0,0.0,Semiurban,4874.0,39.6260162601626,0.295,0
LP002603,Female,No,0,Graduate,No,645,3683.0,113.0,480.0,1.0,Rural,4328.0,38.30088495575221,0.64,1
LP002287,Female,No,0,Graduate,No,1500,1800.0,103.0,360.0,0.0,Semiurban,3300.0,32.03883495145631,0.45,0
LP002335,Female,Yes,0,Not Graduate,No,2149,3237.0,178.0,360.0,0.0,Semiurban,5386.0,30.25842696629213,0.425,0
LP002626,Male,Yes,0,Graduate,Yes,2479,3013.0,188.0,360.0,1.0,Urban,5492.0,29.21276595744681,0.75,1
LP001186,Female,Yes,1,Graduate,Yes,11500,0.0,286.0,360.0,0.0,Urban,11500.0,40.20979020979021,0.375,0
LP001698,Male,No,0,Not Graduate,No,3975,2531.0,55.0,360.0,1.0,Rural,6506.0,118.2909090909091,0.615,1
LP002893,Male,No,0,Graduate,No,1836,33837.0,90.0,360.0,1.0,Urban,35673.0,396.3666666666667,0.595,1
LP002129,Male,Yes,0,Graduate,No,2499,2458.0,160.0,360.0,1.0,Semiurban,4957.0,30.98125,0.86,1
LP002051,Male,Yes,0,Graduate,No,2400,2167.0,115.0,360.0,1.0,Semiurban,4567.0,39.71304347826087,0.975,1
LP002619,Male,Yes,0,Not Graduate,No,3814,1483.0,124.0,300.0,1.0,Semiurban,5297.0,42.71774193548387,0.85,1
LP002144,Female,No,,Graduate,No,3813,0.0,116.0,180.0,1.0,Urban,3813.0,32.87068965517241,0.775,1
LP001640,Male,Yes,0,Graduate,Yes,39147,4750.0,120.0,360.0,1.0,Semiurban,43897.0,365.8083333333333,0.765,1
LP002943,Male,No,,Graduate,No,2987,0.0,88.0,360.0,0.0,Semiurban,2987.0,33.94318181818182,0.39,0
LP002622,Male,Yes,2,Graduate,No,3510,4416.0,243.0,360.0,1.0,Rural,7926.0,32.617283950617285,0.77,1
LP001891,Male,Yes,0,Graduate,No,11146,0.0,136.0,360.0,1.0,Urban,11146.0,81.95588235294117,0.8,1
LP001758,Male,Yes,2,Graduate,No,6250,1695.0,210.0,360.0,1.0,Semiurban,7945.0,37.833333333333336,0.935,1
LP002692,Male,Yes,3+,Graduate,Yes,5677,1424.0,100.0,360.0,1.0,Rural,7101.0,71.01,0.85,1
LP002036,Male,Yes,0,Graduate,No,2058,2134.0,88.0,360.0,,Urban,4192.0,47.63636363636363,0.94,1
LP002370,Male,No,0,Not Graduate,No,2717,0.0,60.0,180.0,1.0,Urban,2717.0,45.28333333333333,0.43,0
LP002194,Female,No,0,Graduate,Yes,15759,0.0,55.0,360.0,1.0,Semiurban,15759.0,286.5272727272727,0.76,1
LP002068,Male,No,0,Graduate,No,4917,0.0,130.0,360.0,0.0,Rural,4917.0,37.823076923076925,0.265,0
LP002741,Female,Yes,1,Graduate,No,4608,2845.0,140.0,180.0,1.0,Semiurban,7453.0,53.23571428571429,0.8,1
LP001883,Female,No,0,Graduate,,3418,0.0,135.0,360.0,1.0,Rural,3418.0,25.31851851851852,0.66,1
LP001282,Male,Yes,0,Graduate,No,2500,2118.0,104.0,360.0,1.0,Semiurban,4618.0,44.40384615384615,0.98,1
LP002533,Male,Yes,2,Graduate,No,2947,1603.0,128.0,360.0,1.0,Urban,4550.0,,0.905,1
LP002587,Male,Yes,0,Not Graduate,No,2600,1700.0,107.0,360.0,1.0,Rural,4300.0,40.18691588785047,0.88,1
LP001722,Male,Yes,0,Graduate,No,150,1800.0,135.0,360.0,1.0,Rural,1950.0,14.444444444444445,0.575,1
LP001198,Male,Yes,1,Graduate,No,8080,2250.0,180.0,360.0,1.0,Urban,10330.0,57.388888888888886,0.76,1
LP002964,Male,Yes,2,Not Graduate,No,3987,1411.0,157.0,360.0,1.0,Rural,5398.0,34.382165605095544,0.76,1
LP002785,Male,Yes,1,Graduate,No,3333,3250.0,158.0,360.0,1.0,Urban,6583.0,41.66455696202532,0.685,1
LP001750,Male,Yes,0,Graduate,No,6250,0.0,128.0,360.0,1.0,Semiurban,6250.0,48.828125,0.91,1
LP002547,Male,Yes,1,Graduate,No,18333,0.0,500.0,360.0,1.0,Urban,18333.0,36.666,0.87,1
LP002689,Male,Yes,2,Not Graduate,No,2192,1742.0,45.0,360.0,1.0,Semiurban,3934.0,87.42222222222222,0.86,1
LP001841,Male,No,0,Not Graduate,Yes,2583,2167.0,104.0,360.0,1.0,Rural,4750.0,45.67307692307692,0.795,1
LP001379,Male,Yes,2,Graduate,No,3800,3600.0,216.0,360.0,0.0,Urban,7400.0,34.25925925925926,0.35,0
LP001743,Male,Yes,2,Graduate,No,4009,1717.0,116.0,360.0,1.0,Semiurban,5726.0,49.36206896551724,0.93,1
LP002130,Male,Yes,,Not Graduate,No,3523,3230.0,152.0,360.0,0.0,Rural,6753.0,44.42763157894737,0.2,0
LP001280,Male,Yes,2,Not Graduate,No,3333,2000.0,99.0,360.0,,Semiurban,5333.0,53.86868686868687,0.915,1
LP002637,Male,No,0,Not Graduate,No,3598,1287.0,100.0,360.0,1.0,Rural,4885.0,48.85,0.765,1
LP001532,Male,Yes,2,Not Graduate,No,2281,0.0,113.0,360.0,1.0,Rural,2281.0,20.1858407079646,0.54,1
LP002743,Female,No,0,Graduate,No,2138,0.0,99.0,360.0,0.0,Semiurban,2138.0,21.595959595959595,0.435,0
LP001518,Male,Yes,1,Graduate,No,1538,1425.0,30.0,360.0,1.0,Urban,2963.0,98.76666666666668,0.775,1
LP002868,Male,Yes,2,Graduate,No,3159,461.0,108.0,84.0,1.0,Urban,3620.0,33.51851851851852,0.85,1
LP002560,Male,No,0,Not Graduate,No,2699,2785.0,96.0,360.0,,Semiurban,5484.0,57.125,0.92,1
LP002113,Female,No,3+,Not Graduate,No,1830,0.0,128.0,360.0,0.0,Urban,1830.0,,0.235,0
LP001653,Male,No,0,Not Graduate,No,4885,0.0,48.0,360.0,1.0,Rural,4885.0,101.77083333333331,0.555,1
LP001100,Male,No,3+,Graduate,No,12500,3000.0,320.0,360.0,1.0,Rural,15500.0,48.4375,0.64,1
LP002738,Male,No,2,Graduate,No,3617,0.0,107.0,360.0,1.0,Semiurban,3617.0,33.80373831775701,0.895,1
LP002024,,Yes,0,Graduate,No,2473,1843.0,159.0,360.0,1.0,Rural,4316.0,27.144654088050316,0.765,1
LP001644,,Yes,0,Graduate,Yes,674,5296.0,168.0,360.0,1.0,Rural,5970.0,35.535714285714285,0.85,1
LP002948,Male,Yes,2,Graduate,No,5780,0.0,192.0,360.0,1.0,Urban,5780.0,30.104166666666668,0.745,1
LP001949,Male,Yes,3+,Graduate,,4416,1250.0,110.0,360.0,1.0,Urban,5666.0,51.50909090909091,0.79,1
LP001325,Male,No,0,Not Graduate,No,3620,0.0,25.0,120.0,1.0,Semiurban,3620.0,144.8,0.64,1
LP002959,Female,Yes,1,Graduate,No,12000,0.0,496.0,360.0,1.0,Semiurban,12000.0,24.193548387096776,0.665,1
LP001940,Male,Yes,2,Graduate,No,3153,1560.0,134.0,360.0,1.0,Urban,4713.0,35.17164179104478,0.885,1
LP002926,Male,Yes,2,Graduate,Yes,2726,0.0,106.0,360.0,0.0,Semiurban,2726.0,25.71698113207547,0.42,0
LP002519,Male,Yes,3+,Graduate,No,4691,0.0,100.0,360.0,1.0,Semiurban,4691.0,46.91,0.795,1
LP002978,Female,No,0,Graduate,No,2900,0.0,71.0,360.0,1.0,Rural,2900.0,40.84507042253521,0.83,1
LP002953,Male,Yes,3+,Graduate,No,5703,0.0,128.0,360.0,1.0,Urban,5703.0,44.5546875,0.83,1
LP001658,Male,No,0,Graduate,No,3858,0.0,76.0,360.0,1.0,Semiurban,3858.0,50.76315789473684,0.85,1
LP001716,Male,Yes,0,Graduate,No,3173,3021.0,137.0,360.0,1.0,Urban,6194.0,45.21167883211679,0.85,1
LP002740,Male,Yes,3+,Graduate,No,6417,0.0,157.0,180.0,1.0,Rural,6417.0,40.87261146496815,0.8,1
LP001572,Male,Yes,0,Graduate,No,9323,0.0,75.0,180.0,1.0,Urban,9323.0,124.30666666666669,0.755,1
LP001945,Female,No,,Graduate,No,5417,0.0,143.0,480.0,0.0,Urban,5417.0,37.88111888111888,0.335,0
LP001565,Male,Yes,1,Graduate,No,3089,1280.0,121.0,360.0,0.0,Semiurban,4369.0,36.10743801652893,0.325,0
LP001664,Male,No,0,Graduate,No,4191,0.0,120.0,360.0,1.0,Rural,4191.0,34.925,0.85,1
LP002367,Female,No,1,Not Graduate,No,4606,0.0,81.0,360.0,1.0,Rural,4606.0,56.8641975308642,0.57,1
LP001896,Male,Yes,2,Graduate,No,3900,0.0,90.0,360.0,1.0,Semiurban,3900.0,43.333333333333336,0.94,1
LP002798,Male,Yes,0,Graduate,No,3887,2669.0,162.0,360.0,1.0,Semiurban,6556.0,40.46913580246913,0.82,1
LP001508,Male,Yes,2,Graduate,No,11757,0.0,187.0,180.0,1.0,Urban,11757.0,62.8716577540107,0.915,1
LP001977,Male,Yes,1,Graduate,No,1625,1803.0,96.0,360.0,1.0,Urban,3428.0,35.708333333333336,0.8,1
LP001666,Male,No,0,Graduate,No,8333,3750.0,187.0,360.0,1.0,Rural,12083.0,64.61497326203208,0.565,1
LP002522,Female,No,0,Graduate,Yes,2500,0.0,93.0,360.0,,Urban,2500.0,26.881720430107528,0.73,1
LP001751,Male,Yes,0,Graduate,No,3250,0.0,170.0,360.0,1.0,Rural,3250.0,19.11764705882353,0.66,1
LP002408,Male,No,0,Graduate,No,3660,5064.0,187.0,360.0,1.0,Semiurban,8724.0,46.6524064171123,0.725,1
LP001630,Male,No,0,Not Graduate,No,2333,1451.0,102.0,480.0,0.0,Urban,3784.0,37.09803921568628,0.305,0
LP002990,Female,No,0,Graduate,Yes,4583,0.0,133.0,360.0,0.0,Semiurban,4583.0,34.45864661654135,0.325,0
LP001639,Female,Yes,0,Graduate,No,3625,0.0,108.0,360.0,1.0,Semiurban,3625.0,33.56481481481482,0.93,1
LP001426,Male,Yes,,Graduate,No,5667,2667.0,180.0,360.0,1.0,Rural,8334.0,46.3,0.485,0
LP002863,Male,Yes,3+,Graduate,No,6406,0.0,150.0,360.0,1.0,Semiurban,6406.0,42.70666666666666,0.875,1
LP001579,Male,No,0,Graduate,No,2237,0.0,63.0,480.0,0.0,Semiurban,2237.0,35.507936507936506,0.3,0
LP002424,Male,Yes,0,Graduate,No,7333,8333.0,175.0,300.0,,Rural,15666.0,89.52,0.7,1
LP002211,Male,Yes,0,Graduate,No,4817,923.0,120.0,180.0,1.0,Urban,5740.0,47.833333333333336,0.91,1
LP002734,Male,Yes,0,Graduate,No,6133,3906.0,324.0,360.0,1.0,Urban,10039.0,30.984567901234566,0.69,1
LP002387,Male,Yes,0,Graduate,No,2425,2340.0,143.0,360.0,1.0,Semiurban,4765.0,33.32167832167832,0.975,1
LP001931,Female,No,0,Graduate,No,4124,0.0,115.0,360.0,1.0,Semiurban,4124.0,35.86086956521739,0.765,1
LP002300,Female,No,0,Not Graduate,No,1963,0.0,53.0,360.0,1.0,Semiurban,1963.0,37.0377358490566,0.63,1
LP001507,Male,Yes,0,Graduate,No,2698,2034.0,122.0,360.0,1.0,Semiurban,4732.0,38.78688524590164,0.97,1
LP002237,Male,No,1,Graduate,,3667,0.0,113.0,180.0,1.0,Urban,3667.0,32.45132743362832,0.725,1
LP001574,Male,Yes,0,Graduate,No,3707,3166.0,182.0,,1.0,Rural,6873.0,37.76373626373626,0.75,1
LP001610,Male,Yes,3+,Graduate,No,5516,11300.0,495.0,360.0,0.0,Semiurban,16816.0,33.971717171717174,0.45,0
LP001005,Male,Yes,0,Graduate,Yes,3000,0.0,66.0,360.0,1.0,Urban,3000.0,45.45454545454545,0.755,1
LP001197,Male,Yes,0,Graduate,No,3366,2200.0,135.0,360.0,1.0,Rural,5566.0,41.22962962962963,0.9,1
LP002065,Male,Yes,3+,Graduate,No,15000,0.0,300.0,360.0,1.0,Rural,15000.0,50.0,0.75,1
LP001027,Male,Yes,2,Graduate,,2500,1840.0,109.0,360.0,1.0,Urban,4340.0,39.81651376146789,0.93,1
LP002369,Male,Yes,0,Graduate,No,2920,16.12000084,87.0,360.0,1.0,Rural,2936.12000084,33.74850575678161,0.805,1
LP002874,Male,No,0,Graduate,No,3229,2739.0,110.0,360.0,1.0,Urban,5968.0,54.25454545454546,0.89,1
LP002341,Female,No,1,Graduate,No,2600,0.0,160.0,360.0,1.0,Urban,2600.0,16.25,0.61,1
LP001734,Female,Yes,2,Graduate,No,4283,2383.0,127.0,360.0,,Semiurban,6666.0,52.48818897637796,0.885,1
LP002140,Male,No,0,Graduate,No,8750,4167.0,308.0,360.0,1.0,Rural,12917.0,41.938311688311686,0.43,0
LP002086,Female,Yes,0,Graduate,No,4333,2451.0,110.0,360.0,1.0,Urban,6784.0,61.67272727272727,0.67,1
LP002917,Female,No,0,Not Graduate,No,2165,0.0,70.0,360.0,1.0,Semiurban,2165.0,30.928571428571427,0.68,1
LP002178,Male,Yes,0,Graduate,No,3013,3033.0,95.0,300.0,,Urban,6046.0,63.642105263157895,0.83,1
LP001910,Male,No,1,Not Graduate,Yes,4053,2426.0,158.0,360.0,0.0,Urban,6479.0,41.00632911392405,0.4,0
LP001014,Male,Yes,3+,Graduate,No,3036,2504.0,158.0,360.0,0.0,Semiurban,5540.0,35.063291139240505,0.325,0
LP001935,Male,No,0,Graduate,No,9508,0.0,187.0,360.0,1.0,Rural,9508.0,50.844919786096256,0.605,1
LP002205,Male,No,1,Graduate,No,3062,1987.0,111.0,180.0,0.0,Urban,5049.0,45.48648648648648,0.315,0
